Date,Open,High,Low,Close,Adj Close,Volume
2017-02-02,30.795500,30.837999,29.988400,29.988400,24.056429,14297298
2017-02-03,29.945999,30.583099,29.903500,30.583099,24.533489,6357624
2017-02-06,30.625601,30.625601,30.200800,30.243299,24.260906,3891558
2017-02-07,30.073400,30.158400,29.903500,29.945999,24.022413,8098584
2017-02-08,29.945999,30.115900,29.691099,29.903500,23.988321,7427626
2017-02-09,29.733601,30.837999,29.733601,30.837999,24.737968,16064155
2017-02-10,32.452099,32.961800,32.112301,32.452099,26.032785,46316136
2017-02-13,32.452099,32.452099,31.942400,32.282200,25.896496,10838920
2017-02-14,31.730000,32.452099,31.730000,32.112301,25.760202,11086115
2017-02-15,32.112301,32.494598,32.027302,32.324699,25.930588,10383374
2017-02-16,32.367100,32.409599,31.899900,31.984800,25.657921,6472982
2017-02-17,31.984800,31.984800,31.517599,31.857401,25.555725,8097407
2017-02-18,null,null,null,null,null,null
2017-02-20,31.687500,31.730000,31.007900,31.092800,24.942369,7971455
2017-02-21,31.177799,31.772499,31.177799,31.475100,25.249044,11069635
2017-02-22,31.814899,32.622002,31.645000,32.452099,26.032785,16011184
2017-02-23,32.536999,32.536999,31.984800,32.282200,25.896496,6628362
2017-02-24,32.282200,32.367100,31.984800,31.984800,25.657921,11609933
2017-03-01,31.984800,32.494598,31.942400,32.027302,25.692019,10005519
2017-03-02,32.282200,33.046799,32.282200,32.409599,25.998692,19304766
2017-03-03,32.409599,32.749401,32.282200,32.282200,25.896496,8655362
2017-03-06,32.197201,32.367100,32.069801,32.112301,25.760202,6110429
2017-03-07,32.112301,32.494598,32.112301,32.452099,26.032785,3053449
2017-03-08,32.452099,32.664501,32.409599,32.409599,25.998692,7468825
2017-03-09,32.282200,32.282200,31.857401,31.857401,25.555725,8392864
2017-03-10,31.687500,31.687500,31.305201,31.432699,25.215031,6276403
2017-03-13,31.602600,32.239700,31.602600,31.942400,25.623907,5897370
2017-03-14,31.942400,32.197201,31.814899,32.112301,25.760202,5694906
2017-03-15,32.027302,32.622002,31.899900,32.452099,26.032785,8182160
2017-03-16,32.452099,32.706902,32.197201,32.282200,25.896496,5261725
2017-03-17,32.409599,32.622002,32.239700,32.452099,26.032785,10769469
2017-03-20,32.282200,32.452099,32.197201,32.409599,25.998692,3184109
2017-03-21,32.282200,32.622002,32.154800,32.622002,26.169079,7951444
2017-03-22,32.239700,32.282200,32.069801,32.197201,25.828306,5950341
2017-03-23,32.409599,32.494598,32.027302,32.282200,25.896496,3970425
2017-03-24,32.282200,32.367100,32.112301,32.282200,25.896496,4336509
2017-03-27,32.154800,32.154800,31.899900,32.069801,25.726110,6650727
2017-03-28,32.112301,32.112301,31.347700,31.560101,25.317232,14510357
2017-03-29,31.772499,32.027302,31.645000,32.027302,25.692019,4463638
2017-03-30,31.984800,31.984800,31.305201,31.305201,25.112755,7332279
2017-03-31,31.517599,31.602600,30.837999,30.837999,24.737968,10363363
2017-04-05,30.922899,31.602600,30.922899,31.475100,25.249044,8683613
2017-04-06,31.602600,31.814899,31.517599,31.687500,25.419430,5964466
2017-04-07,31.390200,31.645000,31.007900,31.560101,25.317232,4451867
2017-04-10,31.560101,31.560101,31.305201,31.432699,25.215031,1144160
2017-04-11,31.432699,31.687500,31.347700,31.347700,25.146847,3598455
2017-04-12,31.645000,31.857401,31.177799,31.305201,25.112755,5083980
2017-04-13,31.347700,31.475100,31.220301,31.220301,25.044649,2627331
2017-04-14,31.092800,31.220301,30.922899,31.007900,24.874262,2622623
2017-04-17,31.135300,31.177799,30.880501,31.007900,24.874262,2892183
2017-04-18,31.092800,31.135300,30.795500,30.965401,24.840168,3334780
2017-04-19,30.965401,30.965401,30.965401,30.965401,24.840168,0
2017-04-20,30.965401,30.965401,30.965401,30.965401,24.840168,0
2017-04-21,30.965401,31.517599,30.030899,30.243299,24.260906,18440760
2017-04-24,30.413200,31.687500,30.370701,30.795500,24.703876,12033696
2017-04-25,30.753000,30.753000,30.115900,30.200800,24.226814,13954756
2017-04-26,30.285801,30.455700,30.158400,30.285801,24.295000,11409823
2017-04-27,30.200800,30.285801,29.818501,29.988400,24.056429,9674748
2017-04-28,29.988400,29.988400,29.776100,29.818501,23.920135,7736031
2017-05-02,30.073400,30.073400,29.861000,29.903500,23.988321,6177525
2017-05-03,29.818501,29.988400,29.733601,29.903500,23.988321,4018687
2017-05-04,29.903500,29.945999,29.733601,29.945999,24.022413,5737282
2017-05-05,29.776100,29.818501,29.478701,29.478701,23.647552,6408240
2017-05-08,29.521200,29.563700,29.308800,29.351299,23.545349,7145117
2017-05-09,29.308800,29.563700,29.266300,29.436300,23.613539,4561339
2017-05-10,29.436300,29.521200,29.308800,29.521200,23.681644,3999853
2017-05-11,29.563700,29.733601,29.011499,29.351299,23.545349,7869046
2017-05-12,29.393801,29.478701,28.884100,28.926500,23.204580,8841347
2017-05-15,28.926500,29.436300,28.926500,29.393801,23.579447,3597278
2017-05-16,29.563700,29.818501,29.478701,29.818501,23.920135,10518743
2017-05-17,29.648600,29.691099,29.436300,29.563700,23.715736,5377083
2017-05-18,29.351299,29.563700,29.181400,29.521200,23.681644,1981092
2017-05-19,29.393801,29.436300,29.308800,29.308800,23.511259,2579069
2017-05-22,29.606199,29.606199,29.223900,29.393801,23.579447,2003458
2017-05-23,29.223900,29.266300,29.096399,29.138901,23.374966,3087585
2017-05-24,29.138901,29.308800,29.011499,29.308800,23.511259,3789148
2017-05-25,29.181400,29.691099,29.181400,29.563700,23.715736,8166857
2017-05-26,29.478701,29.606199,29.351299,29.436300,23.613539,5107523
2017-05-31,29.436300,29.563700,29.223900,29.223900,23.443151,8273975
2017-06-01,29.223900,29.393801,29.181400,29.181400,23.409061,4784992
2017-06-02,29.223900,29.478701,29.223900,29.393801,23.579447,3863307
2017-06-03,null,null,null,null,null,null
2017-06-05,29.563700,29.606199,29.308800,29.351299,23.545349,5940924
2017-06-06,29.223900,29.351299,29.223900,29.223900,23.443151,5454773
2017-06-07,29.223900,29.266300,28.969000,29.181400,23.409061,7791356
2017-06-08,29.181400,29.308800,28.969000,29.181400,23.409061,3956299
2017-06-09,29.181400,29.393801,29.138901,29.393801,23.579447,4114034
2017-06-12,29.393801,29.393801,28.969000,28.969000,23.238674,4411845
2017-06-13,29.223900,29.266300,29.054001,29.054001,23.306860,2227110
2017-06-14,29.054001,29.138901,28.884100,29.096399,23.340872,2794482
2017-06-15,29.096399,29.096399,28.459299,28.884100,23.170570,5944455
2017-06-16,28.799101,28.799101,28.459299,28.756599,23.068289,10225640
2017-06-19,28.586700,28.799101,28.544201,28.799101,23.102381,5443002
2017-06-20,28.799101,29.351299,28.756599,29.266300,23.477167,5245246
2017-06-21,29.308800,29.563700,29.054001,29.563700,23.715736,6790804
2017-06-22,29.478701,29.691099,29.478701,29.648600,23.783842,4165827
2017-06-23,29.606199,29.691099,29.478701,29.648600,23.783842,3114659
2017-06-26,29.648600,29.733601,29.563700,29.733601,23.852030,4993342
2017-06-27,29.733601,29.903500,29.521200,29.521200,23.681644,5228766
2017-06-28,29.606199,29.818501,29.436300,29.818501,23.920135,4482472
2017-06-29,29.861000,29.861000,29.648600,29.818501,23.920135,4619018
2017-06-30,29.818501,29.945999,29.691099,29.903500,23.988321,4644915
2017-07-03,29.945999,30.158400,29.903500,30.115900,24.158709,5111054
2017-07-04,30.030899,30.328300,29.988400,30.115900,24.158709,7493545
2017-07-05,30.115900,30.243299,29.988400,30.243299,24.260906,4841494
2017-07-06,30.243299,30.285801,29.988400,30.115900,24.158709,2449586
2017-07-07,30.030899,30.073400,29.776100,29.903500,23.988321,2301269
2017-07-10,29.733601,29.945999,29.521200,29.733601,23.852030,3749126
2017-07-11,29.606199,30.115900,29.606199,29.861000,23.954229,3662020
2017-07-12,29.945999,29.988400,29.648600,29.691099,23.817938,4764981
2017-07-13,29.945999,30.200800,29.776100,29.818501,23.920135,6289351
2017-07-14,29.733601,30.243299,29.691099,30.158400,24.192799,6343499
2017-07-17,30.073400,30.455700,30.030899,30.413200,24.397200,8664779
2017-07-18,30.285801,30.625601,29.945999,30.498199,24.465385,8023249
2017-07-19,30.413200,30.753000,30.328300,30.710600,24.635771,9695936
2017-07-20,30.583099,30.795500,30.540600,30.753000,24.669783,7570058
2017-07-21,30.753000,30.795500,30.625601,30.668100,24.601677,6194004
2017-07-24,30.668100,30.668100,30.413200,30.583099,24.533489,9253339
2017-07-25,29.436300,29.563700,29.308800,29.351299,24.533504,9753615
2017-07-26,29.308800,29.436300,29.181400,29.308800,24.497984,7088616
2017-07-27,29.308800,29.988400,29.308800,29.903500,24.995068,16457313
2017-07-28,29.733601,29.988400,29.648600,29.903500,24.995068,13997132
2017-07-31,29.776100,29.945999,29.691099,29.733601,24.853056,9521722
2017-08-01,29.648600,29.945999,29.648600,29.733601,24.853056,7422918
2017-08-02,29.776100,29.903500,29.691099,29.818501,24.924021,5535994
2017-08-03,29.648600,29.776100,29.563700,29.648600,24.782007,7026228
2017-08-04,29.606199,29.818501,29.563700,29.563700,24.711042,6126909
2017-08-07,29.563700,29.861000,29.563700,29.733601,24.853056,8769543
2017-08-08,29.563700,29.818501,29.563700,29.818501,24.924021,5822035
2017-08-09,29.733601,29.733601,29.351299,29.521200,24.675520,7686592
2017-08-10,29.478701,29.521200,29.138901,29.223900,24.427017,6450617
2017-08-11,28.969000,29.054001,28.884100,28.969000,24.213959,10810669
2017-08-14,29.011499,29.436300,29.011499,29.351299,24.533504,8242193
2017-08-15,29.308800,29.393801,29.054001,29.096399,24.320446,5862057
2017-08-16,29.054001,29.266300,28.969000,29.181400,24.391495,4816774
2017-08-17,29.138901,29.181400,28.926500,29.096399,24.320446,3751481
2017-08-18,29.011499,29.138901,28.926500,29.096399,24.320446,7522973
2017-08-21,29.096399,29.096399,28.969000,28.969000,24.213959,2770668
2017-08-22,29.096399,29.138901,28.969000,29.096399,24.320446,5350034
2017-08-23,29.096399,29.521200,29.011499,29.266300,24.462460,10932134
2017-08-24,29.223900,29.521200,29.096399,29.478701,24.639996,5085458
2017-08-25,29.436300,29.691099,29.351299,29.606199,24.746565,5227952
2017-08-28,29.648600,29.691099,29.478701,29.563700,24.711042,3234737
2017-08-29,29.478701,29.521200,29.351299,29.478701,24.639996,3958867
2017-08-30,29.478701,29.563700,29.393801,29.521200,24.675520,6172463
2017-08-31,29.478701,29.648600,29.393801,29.606199,24.746565,7884211
2017-09-01,29.478701,29.521200,29.308800,29.436300,24.604555,4823870
2017-09-04,29.308800,29.393801,29.223900,29.266300,24.462460,3861155
2017-09-05,29.223900,29.266300,29.011499,29.096399,24.320446,5995172
2017-09-06,29.011499,29.054001,28.969000,28.969000,24.213959,3172015
2017-09-07,28.969000,29.011499,28.714199,28.714199,24.000982,8571098
2017-09-08,28.756599,28.969000,28.714199,28.926500,24.178434,4904041
2017-09-11,28.884100,28.884100,28.756599,28.841600,24.107471,5208843
2017-09-12,28.799101,28.841600,28.714199,28.756599,24.036423,6146679
2017-09-13,28.756599,28.799101,28.671700,28.671700,23.965458,5364256
2017-09-14,28.671700,28.799101,28.586700,28.629200,23.929935,6537811
2017-09-15,28.544201,28.756599,28.544201,28.714199,24.000982,11427235
2017-09-18,28.884100,29.308800,28.756599,29.138901,24.355970,14937769
2017-09-19,28.926500,29.011499,28.714199,28.841600,24.107471,16047582
2017-09-20,28.799101,28.969000,28.756599,28.799101,24.071947,10123139
2017-09-21,28.756599,28.799101,28.671700,28.714199,24.000982,4272606
2017-09-22,28.756599,28.841600,28.714199,28.799101,24.071947,6640494
2017-09-25,28.799101,28.969000,28.756599,28.926500,24.178434,6531721
2017-09-26,28.799101,28.926500,28.799101,28.884100,24.142996,5600997
2017-09-27,28.799101,28.969000,28.799101,28.841600,24.107471,3953818
2017-09-28,28.799101,28.841600,28.586700,28.714199,24.000982,6441568
2017-09-29,28.714199,28.756599,28.629200,28.714199,24.000982,3795410
2017-10-02,28.714199,28.756599,28.586700,28.586700,23.894411,4475819
2017-10-03,28.629200,28.671700,28.586700,28.629200,23.929935,2838805
2017-10-05,28.586700,28.714199,28.586700,28.714199,24.000982,4494808
2017-10-06,28.714199,28.756599,28.629200,28.671700,23.965458,3449877
2017-10-11,28.841600,29.054001,28.799101,28.884100,24.142996,11186755
2017-10-12,28.799101,28.926500,28.714199,28.799101,24.071947,5010459
2017-10-13,28.756599,28.841600,28.629200,28.671700,23.965458,4643721
2017-10-16,28.756599,28.884100,28.629200,28.756599,24.036423,4109991
2017-10-17,28.799101,28.799101,28.671700,28.799101,24.071947,2790039
2017-10-18,28.841600,28.841600,28.671700,28.714199,24.000982,5114225
2017-10-19,28.671700,28.756599,28.629200,28.671700,23.965458,6091914
2017-10-20,28.629200,28.799101,28.501801,28.799101,24.071947,6526947
2017-10-23,28.629200,28.799101,28.629200,28.714199,24.000982,4860803
2017-10-24,28.586700,28.671700,28.459299,28.501801,23.823448,5294083
2017-10-25,28.459299,28.544201,28.459299,28.459299,23.787922,3720061
2017-10-26,28.501801,28.586700,28.416800,28.416800,23.752398,3477019
2017-10-27,28.459299,28.586700,28.374300,28.416800,23.752398,3894618
2017-10-30,28.459299,28.501801,28.416800,28.416800,23.752398,3453574
2017-10-31,28.374300,28.671700,28.374300,28.459299,23.787922,5208509
2017-11-01,28.586700,28.586700,28.459299,28.544201,23.858887,3032192
2017-11-02,28.544201,28.714199,28.544201,28.544201,23.858887,2837097
2017-11-03,28.544201,28.629200,28.544201,28.629200,23.929935,1003881
2017-11-06,28.586700,28.671700,28.459299,28.629200,23.929935,3942284
2017-11-07,28.586700,28.629200,28.374300,28.374300,23.716873,3939631
2017-11-08,28.459299,28.544201,28.374300,28.459299,23.787922,3507328
2017-11-09,28.544201,28.586700,28.416800,28.459299,23.787922,3941841
2017-11-10,28.459299,28.629200,28.331900,28.501801,23.823448,4072997
2017-11-13,28.544201,28.629200,28.459299,28.586700,23.894411,6026600
2017-11-14,28.586700,28.671700,28.501801,28.586700,23.894411,2221843
2017-11-15,28.841600,29.691099,28.841600,29.478701,24.639996,26853373
2017-11-16,29.563700,29.606199,29.096399,29.138901,24.355970,9886473
2017-11-17,29.308800,29.521200,29.308800,29.436300,24.604555,7398824
2017-11-20,29.308800,29.563700,29.054001,29.054001,24.285007,6642892
2017-11-21,29.096399,29.351299,29.096399,29.181400,24.391495,5365421
2017-11-22,29.181400,29.478701,29.138901,29.478701,24.639996,7804150
2017-11-23,29.308800,29.606199,29.181400,29.308800,24.497984,8946803
2017-11-24,29.223900,29.521200,29.181400,29.351299,24.533504,7505285
2017-11-27,29.393801,29.393801,29.096399,29.223900,24.427017,6605122
2017-11-28,29.054001,29.096399,28.544201,28.544201,23.858887,14799367
2017-11-29,28.586700,28.884100,28.586700,28.799101,24.071947,9159062
2017-11-30,28.799101,28.841600,28.501801,28.501801,23.823448,31163098
2017-12-01,28.799101,28.799101,28.501801,28.629200,23.929935,8384663
2017-12-04,28.544201,28.841600,28.501801,28.841600,24.107471,7170318
2017-12-05,28.799101,28.841600,28.544201,28.841600,24.107471,8831801
2017-12-06,28.799101,29.436300,28.714199,28.714199,24.000982,26616749
2017-12-07,28.884100,29.011499,28.756599,28.799101,24.071947,5306601
2017-12-08,28.841600,28.926500,28.629200,28.714199,24.000982,3767069
2017-12-11,28.799101,28.969000,28.629200,28.969000,24.213959,2861159
2017-12-12,28.969000,28.969000,28.629200,28.799101,24.071947,3648332
2017-12-13,28.799101,28.969000,28.714199,28.969000,24.213959,3076969
2017-12-14,28.969000,29.054001,28.926500,28.969000,24.213959,3553178
2017-12-15,28.969000,28.969000,28.586700,28.884100,24.142996,10642492
2017-12-18,28.926500,28.969000,28.756599,28.969000,24.213959,5080156
2017-12-19,29.011499,29.393801,28.884100,29.266300,24.462460,11598475
2017-12-20,29.266300,29.478701,29.181400,29.351299,24.533504,14608033
2017-12-21,29.308800,29.478701,29.266300,29.351299,24.533504,7224574
2017-12-22,29.351299,29.988400,29.308800,29.861000,24.959545,29719400
2017-12-25,29.988400,30.795500,29.818501,30.710600,25.669687,17837908
2017-12-26,30.668100,31.007900,30.540600,30.922899,25.847139,22132417
2017-12-27,30.668100,30.965401,30.583099,30.753000,25.705128,10368601
2017-12-28,30.668100,30.795500,30.583099,30.753000,25.705128,8960357
2017-12-29,30.753000,31.262699,30.668100,30.965401,25.882664,15285464
2018-01-02,30.965401,31.092800,30.625601,31.050400,25.953712,16125299
2018-01-03,31.007900,31.730000,30.795500,31.730000,26.521761,23495107
2018-01-04,31.730000,31.814899,31.220301,31.602600,26.415274,17571717
2018-01-05,31.857401,31.857401,31.475100,31.687500,26.486238,41831092
2018-01-08,31.772499,32.536999,31.602600,32.452099,27.125334,26674338
2018-01-09,32.367100,32.749401,32.197201,32.536999,27.196297,22427674
2018-01-10,32.536999,32.706902,32.282200,32.664501,27.302872,13742433
2018-01-11,32.536999,32.579498,31.814899,31.857401,26.628250,39533024
2018-01-12,32.069801,32.239700,31.730000,31.942400,26.699297,22135441
2018-01-15,31.984800,32.154800,31.899900,32.154800,26.876833,11344089
2018-01-16,32.239700,32.367100,32.027302,32.367100,27.054285,10500101
2018-01-17,32.282200,32.706902,32.197201,32.706902,27.338312,14969231
2018-01-18,32.791901,32.834400,32.069801,32.154800,26.876833,15315401
2018-01-19,32.239700,32.367100,32.069801,32.197201,26.912273,8343563
2018-01-22,32.197201,32.197201,31.899900,32.154800,26.876833,10325135
2018-01-23,32.112301,32.112301,31.305201,31.687500,26.486238,16058822
2018-01-24,31.814899,31.814899,31.347700,31.687500,26.486238,10025863
2018-01-25,31.687500,31.984800,31.645000,31.942400,26.699297,7113437
2018-01-26,32.069801,32.452099,31.857401,32.452099,27.125334,12458793
2018-01-29,32.536999,32.622002,32.027302,32.239700,26.947798,6900221
2018-01-30,32.282200,32.324699,32.027302,32.197201,26.912273,5947192
2018-01-31,31.942400,32.197201,31.730000,31.984800,26.734737,6368229
2018-02-01,31.984800,32.239700,31.984800,32.197201,26.912273,3598002
2018-02-02,32.282200,32.282200,31.772499,32.197201,26.912273,6465367
2018-02-05,31.517599,32.112301,31.517599,32.112301,26.841311,7805247
2018-02-06,31.262699,31.262699,29.563700,30.158400,25.208126,27823574
2018-02-07,30.668100,31.262699,30.583099,30.922899,25.847139,14987288
2018-02-08,31.050400,31.305201,31.007900,31.220301,26.095726,9414669
2018-02-09,29.988400,30.753000,29.818501,30.243299,25.279093,16172612
2018-02-12,30.243299,30.753000,29.988400,30.540600,25.527592,7082934
2018-02-21,31.432699,31.602600,31.050400,31.602600,26.415274,10804534
2018-02-22,31.262699,31.390200,30.880501,31.007900,25.918188,7225372
2018-02-23,31.092800,31.390200,31.050400,31.305201,26.166691,5905780
2018-02-26,31.390200,31.432699,31.050400,31.050400,25.953712,6175687
2018-02-27,31.177799,31.432699,31.092800,31.432699,26.273260,10895315
2018-03-01,31.560101,31.602600,31.092800,31.432699,26.273260,8863755
2018-03-02,31.007900,31.432699,31.007900,31.347700,26.202213,7174549
2018-03-05,31.177799,31.262699,30.710600,30.837999,25.776175,8038172
2018-03-06,31.050400,31.220301,30.965401,31.007900,25.918188,3776250
2018-03-07,30.837999,31.092800,30.837999,30.922899,25.847139,4358154
2018-03-08,30.922899,31.135300,30.922899,30.922899,25.847139,4209833
2018-03-09,31.007900,31.177799,30.965401,31.135300,26.024675,4681438
2018-03-12,31.177799,31.602600,31.177799,31.602600,26.415274,7721390
2018-03-13,31.432699,31.899900,31.390200,31.857401,26.628250,10295096
2018-03-14,31.857401,32.027302,31.687500,31.857401,26.628250,5932391
2018-03-15,31.730000,32.027302,31.730000,31.942400,26.699297,5847841
2018-03-16,31.942400,32.027302,31.432699,31.942400,26.699297,11996942
2018-03-19,31.814899,31.899900,31.602600,31.899900,26.663774,2330592
2018-03-20,31.730000,31.730000,31.390200,31.730000,26.521761,4840069
2018-03-21,31.814899,31.814899,31.560101,31.730000,26.521761,4352171
2018-03-22,31.730000,31.984800,31.687500,31.899900,26.663774,6512118
2018-03-23,31.262699,31.432699,31.135300,31.432699,26.273260,8820038
2018-03-26,31.305201,31.347700,30.880501,31.092800,25.989155,4904603
2018-03-27,31.262699,31.602600,31.262699,31.560101,26.379749,5282544
2018-03-28,31.517599,31.517599,31.262699,31.432699,26.273260,3356955
2018-03-29,31.135300,31.262699,30.880501,31.050400,25.953712,7036145
2018-03-30,31.007900,31.262699,30.922899,31.092800,25.989155,5991147
2018-04-02,31.050400,31.305201,31.007900,31.135300,26.024675,3349160
2018-04-03,30.837999,31.390200,30.753000,31.390200,26.237736,6892363
2018-04-09,31.772499,31.814899,31.560101,31.730000,26.521761,9003220
2018-04-10,31.645000,32.622002,31.645000,32.452099,27.125334,18777055
2018-04-11,32.664501,32.961800,32.409599,32.664501,27.302872,11074801
2018-04-12,32.791901,32.791901,32.197201,32.367100,27.054285,6481775
2018-04-13,32.282200,32.622002,32.197201,32.452099,27.125334,5423396
2018-04-16,32.282200,32.494598,32.197201,32.494598,27.160856,4025719
2018-04-17,32.494598,32.494598,31.942400,32.282200,26.983322,8817194
2018-04-18,32.282200,32.579498,32.282200,32.452099,27.125334,5365870
2018-04-19,32.367100,33.301601,32.282200,33.131699,27.693382,17458424
2018-04-20,33.046799,33.386600,32.791901,32.919300,27.515846,14671410
2018-04-23,32.919300,33.216702,32.876900,33.046799,27.622417,5689786
2018-04-24,33.556499,34.830799,33.556499,34.703300,29.007017,44209340
2018-04-25,34.533401,34.745800,33.853802,34.151100,28.545458,18381228
2018-04-26,34.193600,34.745800,34.193600,34.405998,28.758514,17655476
2018-04-27,34.745800,34.745800,34.066200,34.236099,28.616503,13018111
2018-04-30,34.575901,34.703300,34.108700,34.703300,29.007017,16160413
2018-05-02,34.703300,35.170601,34.575901,34.703300,29.007017,18143397
2018-05-03,34.533401,34.660900,33.259102,33.471500,27.977407,19787989
2018-05-04,33.641399,34.066200,33.556499,33.598999,28.083979,9262160
2018-05-07,33.981201,35.128101,33.981201,34.321098,28.687551,24654792
2018-05-08,34.321098,35.000702,33.981201,34.660900,28.971579,17546012
2018-05-09,34.575901,34.618401,34.321098,34.491001,28.829567,10635952
2018-05-10,34.660900,35.085602,34.491001,34.915699,29.184553,18393235
2018-05-11,34.958199,35.213100,34.703300,35.043201,29.291124,14534045
2018-05-14,35.595402,36.742199,35.595402,36.657299,30.640280,27906146
2018-05-15,36.699699,37.336899,36.105099,36.954601,30.888784,30640489
2018-05-16,39.842999,40.182800,38.101501,38.993500,32.593014,70873744
2018-05-17,39.375801,39.418201,38.653702,38.781101,32.415478,32286291
2018-05-18,39.078400,39.205898,38.313900,38.696098,32.344425,25989477
2018-05-21,39.078400,39.375801,38.568699,39.078400,32.663979,22482944
2018-05-22,39.078400,39.120899,38.526199,38.738602,32.379955,15997855
2018-05-23,38.781101,38.823601,37.124500,37.464298,31.314821,28978084
2018-05-24,37.889099,38.016499,37.209499,38.016499,31.776379,20018133
2018-05-25,38.313900,38.313900,37.294399,37.294399,31.172808,21674178
2018-05-28,37.549301,37.634201,37.251900,37.336899,31.208330,21763746
2018-05-29,37.379398,37.379398,36.487400,36.869701,30.817820,24240270
2018-05-30,36.784698,37.591801,36.444901,37.167000,31.066320,27170668
2018-05-31,37.591801,37.591801,36.912102,37.039600,30.959833,31560459
2018-06-01,37.124500,37.506802,36.954601,37.167000,31.066320,12943105
2018-06-04,37.506802,38.823601,37.251900,38.781101,32.415478,27920678
2018-06-05,38.823601,38.823601,37.761700,38.398800,32.095928,19976137
2018-06-06,38.228901,38.228901,37.804100,38.058998,31.811903,13096420
2018-06-07,38.313900,38.441299,37.931599,38.016499,31.776379,9088809
2018-06-08,37.931599,38.356300,37.676701,38.228901,31.953918,15169035
2018-06-11,38.356300,38.356300,37.634201,37.889099,31.669893,10967920
2018-06-12,37.973999,38.058998,37.719200,37.804100,31.598845,14912170
2018-06-13,38.228901,38.738602,37.761700,38.611198,32.273460,13778303
2018-06-14,38.228901,38.526199,38.101501,38.143902,31.882870,12762594
2018-06-15,38.313900,38.823601,37.889099,38.441299,32.131451,24088160
2018-06-19,37.846600,37.889099,37.209499,37.251900,31.137285,25439416
2018-06-20,37.209499,38.143902,36.742199,38.016499,31.776379,17075490
2018-06-21,38.058998,38.101501,37.549301,38.016499,31.776379,10993668
2018-06-22,37.931599,38.313900,37.464298,37.889099,31.669893,12711205
2018-06-25,37.804100,38.186401,37.464298,37.973999,31.740854,8772972
2018-06-26,37.973999,37.973999,37.124500,37.124500,31.030798,14411402
2018-06-27,37.124500,37.124500,35.977600,36.529800,30.533709,24879902
2018-06-28,36.147499,36.529800,35.892700,36.020100,30.107674,15434074
2018-06-29,36.020100,36.062599,35.510399,35.977600,30.072151,26374918
2018-07-02,36.020100,36.317501,35.255501,35.552898,29.717159,24146897
2018-07-03,36.742199,36.742199,35.595402,36.317501,30.356258,34593511
2018-07-04,36.105099,36.105099,35.340500,35.680302,29.823650,23735189
2018-07-05,35.680302,36.020100,35.510399,35.722801,29.859177,15643977
2018-07-06,35.595402,35.637798,34.915699,35.340500,29.539623,23906468
2018-07-09,35.467899,36.487400,35.340500,36.317501,30.356258,24861310
2018-07-10,36.529800,36.784698,36.105099,36.742199,30.711245,21758874
2018-07-11,36.189999,36.189999,35.595402,35.807701,29.930138,19503039
2018-07-12,35.807701,36.614799,35.637798,36.275002,30.320736,15741574
2018-07-13,36.827202,37.167000,36.359901,36.954601,30.888784,22685282
2018-07-16,36.954601,36.954601,36.020100,36.105099,30.178719,13839858
2018-07-17,36.105099,36.359901,35.765301,35.807701,29.930138,12582877
2018-07-18,36.189999,36.317501,35.807701,35.892700,30.001186,15896937
2018-07-19,35.935200,36.444901,35.892700,36.317501,30.356258,20093124
2018-07-20,36.359901,36.572300,35.765301,35.935200,30.036713,17723039
2018-07-23,36.062599,36.359901,35.850201,36.232498,30.285210,19196911
2018-07-24,36.359901,38.823601,36.232498,38.653702,32.308990,63171039
2018-07-25,38.356300,38.653702,37.973999,38.313900,32.024963,28820173
2018-07-26,38.126999,39.435200,37.472801,37.846600,32.835674,64768186
2018-07-27,38.126999,38.921299,37.659698,37.659698,32.673519,32104326
2018-07-30,37.846600,38.547501,37.846600,38.033501,32.997829,22889759
2018-07-31,36.725201,37.052299,36.538300,36.771999,31.903351,74183213
2018-08-01,37.098999,38.687599,36.958900,38.360600,33.281620,66523149
2018-08-02,38.267101,38.407299,37.799900,37.940102,32.916798,37836937
2018-08-03,38.126999,38.640900,37.753201,37.799900,32.795155,26735322
2018-08-06,37.799900,38.080200,37.566299,37.706402,32.714039,26724326
2018-08-07,37.753201,37.940102,37.519501,37.519501,32.551884,19814599
2018-08-08,37.753201,38.360600,37.706402,37.940102,32.916798,35245709
2018-08-09,37.846600,38.173698,37.472801,37.846600,32.835674,30642891
2018-08-10,37.986801,38.967999,37.940102,38.781101,33.646446,33021697
2018-08-13,39.855801,40.837002,39.108200,39.388500,34.173424,79525019
2018-08-14,39.435200,40.790199,39.435200,40.463200,35.105831,36255417
2018-08-15,40.696800,40.696800,39.575401,39.575401,34.335583,27908648
2018-08-16,39.108200,39.388500,38.547501,39.248299,34.051788,20542449
2018-08-17,39.528702,40.182800,39.248299,39.295101,34.092392,20918544
2018-08-20,39.808998,39.808998,39.061401,39.248299,34.051788,14057074
2018-08-21,39.435200,40.089401,39.154900,40.089401,34.781528,13620914
2018-08-22,39.995899,40.369701,39.808998,40.136101,34.822041,15299930
2018-08-23,40.276299,40.556599,39.762299,40.276299,34.943680,16546782
2018-08-24,40.182800,40.229500,39.808998,39.995899,34.700405,14545918
2018-08-27,40.463200,40.650101,40.089401,40.463200,35.105831,15562886
2018-08-28,40.603298,40.743500,40.182800,40.463200,35.105831,17946101
2018-08-29,40.556599,40.556599,40.276299,40.556599,35.186863,14469192
